source,target,value
home,department,0.994433180990344
home,product,0.005440821048532124
department,product,0.9707727634071451
department,cart,0.027173350907108217
department,purchase,0.0013387197347384473
product,department,0.028736208034703885
product,cart,0.9681193417578272
product,purchase,0.0031179271972840436
cart,department,0.572799527256611
cart,product,0.028329147584576747
cart,purchase,0.39800856847392524
purchase,home,0.5496716947648624
purchase,department,0.422058562555457
purchase,product,0.01251109139307897
purchase,cart,0.0157586512866016
