,category,margin
11,Outerwear & Coats,733773.0890057732
7,Jeans,582034.1961640824
22,Sweaters,428528.5937707187
21,Suits & Sport Coats,395721.92588670825
23,Swim,316890.2171519451
5,Fashion Hoodies & Sweatshirts,310839.60383902036
17,Sleep & Lounge,288608.6690743865
15,Shorts,263868.0696991034
1,Active,259390.50092764237
0,Accessories,252719.43084688374
4,Dresses,245641.2717897272
12,Pants,232386.12312316528
24,Tops & Tees,219033.1098906523
6,Intimates,211012.38743577476
2,Blazers & Jackets,187997.07593925568
10,Maternity,139703.71691763966
25,Underwear,109976.80073282143
13,Pants & Capris,91871.09386154119
14,Plus,81921.16440405977
16,Skirts,66203.7985629207
18,Socks,49662.09752555692
20,Suits,49111.304169161835
19,Socks & Hosiery,37748.52643944012
9,Leggings,34945.420079948766
8,Jumpsuits & Rompers,19189.49557880767
3,Clothing Sets,7303.096277599495
